Zeilentyp;Report_ID;Bereich;Modell;Modellkennung;Groesse;Run;Szenariotyp;Phase;Aufgabe;Aufgabentyp;Versuch;Versuchsstatus;Abbruchgrund;Quelle_ID;Referenzgruppe;Kanonisch;Run_Status;Run_Gesamtzeit_s;Run_SLM_Zeit_s;Run_Prompt_Tokens;Run_Output_Tokens;Run_Tokens_gesamt;Run_erfolgreiche_SLM_Zeit_s;Run_erfolgreiche_Tokens;Run_Abbrueche;Run_Abbruchzeit_s;Run_Timeouts;Run_Timeoutzeit_gemessen_s;Run_Timeoutzeit_angesetzt_s;Run_Overhead_s;Run_Formatreparaturen;Run_Modellneustarts;Run_einbezogene_Tasks;Run_ausgeschlossene_Overview_Tasks;Run_einbezogene_Gesamtzeit_s;Run_einbezogene_SLM_Zeit_s;Run_einbezogene_Tokens;Run_einbezogene_Abbrueche;Run_einbezogene_Abbruchzeit_s;Run_einbezogene_Timeouts;Run_einbezogene_Timeoutzeit_s;Run_einbezogene_Overhead_s;Aufgabe_Gesamtzeit_s;Aufruf_Dauer_s;SLM_Wallzeit_s;Prompt_Tokens;Output_Tokens;Tokens_gesamt;Tokenwerte_vorhanden;SLM_Wallzeit_vorhanden;Modellneustartzeit_s;Formatreparatur;Overview_ausgeschlossen;Quelldurchsatz_Token_s;Referenzdurchsatz_Token_s
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:GM_gut_S2.2->BPM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;269.8539400000009;269.70060029999877;269.69971280000027;2732;9662;12394;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:GM_gut_S2.2->TRM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;334.88484620000236;334.71172579999984;334.710869999999;2996;11344;14340;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:GM_gut_S2.2->PM_gut_S2.2;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1060.0987062999993;300.5776448999968;0.0;0;0;0;false;false;2.240101700001105;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:GM_gut_S2.2->PM_gut_S2.2;normal;2;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1060.0987062999993;463.35197719999996;0.0;0;0;0;false;false;2.228357500000129;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:GM_gut_S2.2->PM_gut_S2.2;normal;3;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1060.0987062999993;291.5145350999992;291.5135782999969;2851;9717;12568;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->GM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;246.41654930000004;246.25359070000195;246.25246030000199;2808;8750;11558;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->BPM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;208.64284730000145;208.5072579000007;208.5064007999972;2780;7684;10464;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->TRM_gut_S2.2;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1222.5368080999979;622.1882955000001;0.0;0;0;0;false;false;2.234766999998101;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->TRM_gut_S2.2;normal;2;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1222.5368080999979;429.00693669999964;0.0;0;0;0;false;false;2.24475419999726;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->TRM_gut_S2.2;normal;3;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1222.5368080999979;166.8377901999993;166.83698129999902;3044;5863;8907;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->PM_gut_S2.2;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1136.0806971999991;361.192059099998;0.0;0;0;0;false;false;2.179001500000595;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->PM_gut_S2.2;normal;2;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1136.0806971999991;255.29300030000013;0.0;0;0;0;false;false;2.1874650999998266;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->PM_gut_S2.2;normal;3;REPETITION;SLMRepetitionError;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1136.0806971999991;296.8311283000003;0.0;0;0;0;false;false;2.211180599999352;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:ARM_gut_S2.2->PM_gut_S2.2;normal;4;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1136.0806971999991;215.97309360000145;215.9722255000015;2905;7378;10283;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:BPM_gut_S2.2->CM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1690.9701568000019;1690.742595300002;1690.7396898999978;2816;35692;38508;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:BPM_gut_S2.2->TRM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1026.5802511000002;305.4635679999992;305.4621195;2920;10314;13234;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:BPM_gut_S2.2->TRM_gut_S2.2;format_repair;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1026.5802511000002;244.64378600000055;244.64206209999975;3984;8359;12343;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:BPM_gut_S2.2->TRM_gut_S2.2;format_repair;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1026.5802511000002;237.9733183999997;237.97243819999858;3984;8359;12343;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:BPM_gut_S2.2->TRM_gut_S2.2;format_repair;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1026.5802511000002;237.6356880999956;237.63460650000343;3984;8359;12343;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:TRM_gut_S2.2->CM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;182.26992029999383;182.22197489999962;182.21977640000114;3089;6778;9867;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:PM_gut_S2.2->CM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;574.0832081999979;370.7894469000021;370.7884043000013;2901;12361;15262;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:PM_gut_S2.2->CM_gut_S2.2;format_repair;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;574.0832081999979;202.9247444000066;202.9232387000011;4044;7090;11134;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0022;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;2;intermodel:controlled_phase2:PM_gut_S2.2->TRM_gut_S2.2;normal;1;OK;;SRC_01;True;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;284.7191776999971;284.7100625999956;284.7091931000032;2979;9947;12926;true;true;0.0;false;false;42.53802846405816;51.28727973471282
RUN;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;;;;;;SRC_01;True;true;OK;14287.331730999998;6958.749642600007;74037;218157;292194;6958.749642600007;292194;14;7293.128113099978;0;0;0.0;35.45397530001355;5;14;17;0;14286.993888899997;6958.749642600007;292194;14;7293.128113099978;0;0;35.11613320001197;;;;;;;;;;;;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->CM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1404.559202000004;708.6186822999953;0.0;0;0;0;false;false;2.2388475999978255;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->CM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1404.559202000004;261.70566240000335;261.7047487000018;3429;8721;12150;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->CM_gut_S3;format_repair;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1404.559202000004;431.592888500003;431.5918645999991;5432;12642;18074;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->BPM_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;299.4229811999976;299.22916879999684;299.22834959999454;3044;10334;13378;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->Marketing_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;208.84070610000344;208.8329322999998;208.83215239999845;3102;7615;10717;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->TRM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;921.4890562999935;559.1465930999984;0.0;0;0;0;false;false;2.20618889999605;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->TRM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;921.4890562999935;359.95539319999807;359.95429929999955;3377;11446;14823;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->PM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;767.0189126999976;430.09815619999426;0.0;0;0;0;false;false;2.1819950999997673;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:GM_gut_S3->PM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;767.0189126999976;334.55502260000503;334.55402380000305;3242;10828;14070;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->GM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1051.6727049000037;435.2422341999991;0.0;0;0;0;false;false;2.182966899999883;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->GM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1051.6727049000037;367.2818116999988;367.28056800000195;3221;11514;14735;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->GM_gut_S3;format_repair;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1051.6727049000037;246.56435659999988;246.5629678999976;3713;8485;12198;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->BPM_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;207.96616910000012;207.78580459999648;207.7846903000027;2883;7720;10603;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->Marketing_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;229.8356700000004;229.66234129999793;229.6613034999973;2941;8367;11308;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->TRM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1004.3581675999958;381.24143289999483;0.0;0;0;0;false;false;2.1722128999972483;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->TRM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1004.3581675999958;390.75064340000245;390.7491216999988;3216;12335;15551;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->TRM_gut_S3;format_repair;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1004.3581675999958;229.82060520000232;229.81961350000347;3716;7943;11659;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->PM_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;700.0491696000026;308.53831869999703;308.53739420000056;3087;10385;13472;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->PM_gut_S3;format_repair;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;700.0491696000026;238.2677945999967;238.26686540000082;3857;8056;11913;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:ARM_gut_S3->PM_gut_S3;format_repair;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;700.0491696000026;152.60353980000218;152.6021322000015;3872;5575;9447;true;true;0.0;true;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->CM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1913.2814070000022;398.45556080000097;0.0;0;0;0;false;false;2.2082330000048387;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->CM_gut_S3;normal;2;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1913.2814070000022;418.5293535999954;0.0;0;0;0;false;false;2.2042474999980186;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->CM_gut_S3;normal;3;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1913.2814070000022;731.2774028999993;0.0;0;0;0;false;false;2.220087699999567;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->CM_gut_S3;normal;4;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1913.2814070000022;358.1573214000018;358.1554755000034;3043;11257;14300;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:Marketing_gut_S3->CM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;851.1890903999956;502.7481904000015;0.0;0;0;0;false;false;2.1916868000043905;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:Marketing_gut_S3->CM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;851.1890903999956;346.04474830000254;346.04352970000036;3101;11075;14176;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->TRM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1072.4853414999961;356.57376269999804;0.0;0;0;0;false;false;2.210584699998435;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->TRM_gut_S3;normal;2;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1072.4853414999961;373.8953307000047;0.0;0;0;0;false;false;2.2190811000036774;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:BPM_gut_S3->TRM_gut_S3;normal;3;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1072.4853414999961;337.35686339999666;337.3557204999961;2991;9406;12397;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:Marketing_gut_S3->TRM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;786.7916773000034;423.56904439999926;0.0;0;0;0;false;false;2.228246799997578;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:Marketing_gut_S3->TRM_gut_S3;normal;2;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;786.7916773000034;360.7720033000005;360.7705470000001;3049;9960;13009;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:TRM_gut_S3->CM_gut_S3;normal;1;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1971.6138435999965;554.2611347999991;0.0;0;0;0;false;false;2.2161355999996886;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:TRM_gut_S3->CM_gut_S3;normal;2;REPETITION;SLMRepetitionError;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1971.6138435999965;1019.4712340999977;0.0;0;0;0;false;false;2.19463839999662;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:TRM_gut_S3->CM_gut_S3;normal;3;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;1971.6138435999965;393.2591803999967;393.2577248000016;3385;10469;13854;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:PM_gut_S3->CM_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;487.14480059999914;486.949938699996;486.9486001000041;3207;12784;15991;true;true;0.0;false;false;42.53802846405816;51.28727973471282
ATTEMPT;R0023;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;3;intermodel:controlled_phase3:PM_gut_S3->TRM_gut_S3;normal;1;OK;;SRC_01;True;true;OK;;;;;;;;;;;;;;;;;;;;;;;;;;409.274989000005;409.0888525000046;409.08794990000024;3129;11240;14369;true;true;0.0;false;false;42.53802846405816;51.28727973471282
RUN;R0024;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;4;;;;;;SRC_05;False;true;COMPLETED_WITH_ERRORS;15597.79209796898;4814.621838729829;161801;374401;536202;4814.621838729829;536202;22;3549.468367241323;4;7200.138924883679;7200.0;33.562967114150524;17;24;25;0;15596.455289565027;4814.621838729829;536202;22;3549.468367241323;4;7200.138924883679;32.226158710196614;;;;;;;;;;;;111.36949441941184;51.28727973471282
ATTEMPT;R0024;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;4;intermodel:controlled_phase4:GM_gut_S4->CM_gut_S4;normal;1;OK;;SRC_05;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1177.7042947039008;137.56219980493188;137.5509760696441;3883;10204;14087;true;true;0.0;false;false;111.36949441941184;51.28727973471282
ATTEMPT;R0024;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;4;intermodel:controlled_phase4:GM_gut_S4->CM_gut_S4;format_repair;1;REPETITION;SLMRepetitionError;SRC_05;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1177.7042947039008;193.60987789928913;0.0;0;0;0;false;false;0.20505687594413757;true;false;111.36949441941184;51.28727973471282
ATTEMPT;R0024;Intermodellbeziehungen;Qwen3.5 9B;qwen3.5:9b;9B;;controlled;4;intermodel:controlled_phase4:GM_gut_S4->CM_gut_S4;format_repair;2;OK;;SRC_05;False;true;COMPLETED_WITH_ERRORS;;;;;;;;;;;;;;;;;;;;;;;;;;1177.7042947039008;151.57232469692826;151.56511221453547;7575;11450;19025;true;true;0.0;true;false;111.36949441941184;51.28727973471282
